Index,Snore_Data,RED,IR
910,-2802,26877.0,29960.0
911,-4290,26877.0,29947.0
912,-2725,26871.0,29935.0
913,43,26868.0,29922.0
914,-2953,26859.0,29909.0
915,-2827,26853.0,29897.0
916,-1110,26850.0,29885.0
917,1042,26851.0,29870.0
918,8494,26848.0,29870.0
919,7821,26843.0,29873.0
920,7774,26843.0,29866.0
921,5830,26844.0,29864.0
922,8466,26839.0,29857.0
923,5603,26844.0,29860.0
924,6971,26841.0,29861.0
925,10067,26834.0,29860.0
926,10574,26839.0,29852.0
927,9869,26842.0,29848.0
928,11395,26838.0,29853.0
929,13647,26834.0,29841.0
930,11929,26832.0,29836.0
931,12411,26835.0,29830.0
932,13640,26829.0,29824.0
933,8703,26836.0,29828.0
934,13584,26827.0,29830.0
935,15894,26832.0,29822.0
936,11801,26827.0,29820.0
937,12467,26835.0,29823.0
938,14781,26836.0,29825.0
939,16247,26825.0,29825.0
940,12812,26829.0,29828.0
941,15098,26832.0,29823.0
942,17196,26834.0,29821.0
943,13304,26828.0,29822.0
944,10995,26823.0,29824.0
945,15951,26828.0,29812.0
946,15318,26828.0,29807.0
947,13736,26831.0,29812.0
948,12252,26823.0,29813.0
949,11765,26822.0,29808.0
950,15196,26825.0,29812.0
951,12020,26832.0,29808.0
952,10990,26827.0,29814.0
953,8356,26823.0,29811.0
954,3820,26822.0,29809.0
955,5653,26830.0,29809.0
956,5030,26831.0,29808.0
957,4386,26830.0,29819.0
958,6448,26823.0,29819.0
959,8891,26826.0,29814.0
960,9899,26831.0,29811.0
961,8112,26834.0,29814.0
962,4605,26831.0,29826.0
963,9505,26829.0,29830.0
964,15831,26829.0,29825.0
965,15377,26837.0,29824.0
966,24278,26840.0,29830.0
967,24696,26832.0,29831.0
968,25389,26833.0,29830.0
969,24740,26831.0,29832.0
970,22330,26831.0,29830.0
971,21281,26839.0,29831.0
972,22030,26845.0,29835.0
973,23318,26838.0,29839.0
974,20192,26836.0,29843.0
975,22036,26839.0,29842.0
976,20877,26846.0,29843.0
977,19385,26844.0,29845.0
978,17416,26839.0,29847.0
979,19594,26840.0,29847.0
980,20976,26842.0,29845.0
981,23747,26847.0,29849.0
982,9465,26848.0,29854.0
983,13484,26843.0,29856.0
984,13777,26846.0,29856.0
985,11230,26849.0,29856.0
986,14256,26851.0,29864.0
987,15991,26849.0,29863.0
988,16307,26849.0,29866.0
989,14409,26857.0,29863.0
990,13816,26854.0,29869.0
991,14099,26852.0,29872.0
992,12791,26851.0,29877.0
993,11404,26859.0,29877.0
994,9943,26857.0,29876.0
995,7979,26863.0,29884.0
996,11545,26859.0,29885.0
997,9798,26861.0,29886.0
998,10822,26862.0,29886.0
999,15126,26864.0,29889.0
1000,16845,26871.0,29894.0
1001,17582,26865.0,29901.0
1002,15985,26864.0,29899.0
1003,15828,26863.0,29902.0
1004,17635,26870.0,29901.0
1005,12885,26867.0,29906.0
1006,14261,26870.0,29908.0
1007,19498,26871.0,29911.0
1008,12312,26872.0,29912.0
1009,12199,26877.0,29915.0
1010,13373,26877.0,29921.0
1011,9152,26873.0,29924.0
1012,7231,26874.0,29923.0
1013,12563,26879.0,29930.0
1014,31468,26884.0,29933.0
1015,29699,26881.0,29935.0
1016,31057,26885.0,29939.0
1017,29393,26885.0,29941.0
1018,28376,26890.0,29942.0
1019,23507,26887.0,29944.0
1020,27835,26884.0,29943.0
1021,26274,26881.0,29938.0
1022,27044,26878.0,29933.0
1023,25153,26878.0,29920.0
1024,21559,26877.0,29905.0
1025,24253,26862.0,29893.0
1026,27719,26858.0,29872.0
1027,25772,26854.0,29858.0
1028,17936,26856.0,29847.0
1029,21415,26849.0,29837.0
1030,24278,26846.0,29828.0
1031,24696,26843.0,29827.0
1032,25389,26843.0,29820.0
1033,24740,26839.0,29824.0
1034,22330,26843.0,29818.0
1035,21281,26839.0,29819.0
1036,22030,26842.0,29823.0
1037,23318,26841.0,29821.0
1038,20192,26844.0,29817.0
1039,22036,26838.0,29812.0
1040,20877,26838.0,29809.0
1041,19385,26835.0,29807.0
1042,17416,26841.0,29796.0
1043,19594,26829.0,29797.0
1044,20976,26832.0,29790.0
1045,23747,26831.0,29792.0
1046,24337,26832.0,29794.0
1047,23901,26828.0,29792.0
1048,26360,26833.0,29791.0
1049,30654,26831.0,29789.0
1050,-30541,26835.0,29795.0
1051,-29342,26829.0,29795.0
1052,31239,26826.0,29793.0
1053,-32192,26830.0,29788.0
1054,-32555,26834.0,29787.0
1055,30978,26833.0,29791.0
1056,29345,26828.0,29783.0
1057,32717,26827.0,29782.0
1058,28134,26828.0,29779.0
1059,27280,26831.0,29773.0
1060,27382,26828.0,29778.0
1061,29194,26824.0,29780.0
1062,-25185,26823.0,29776.0
1063,-27733,26826.0,29774.0
1064,-26428,26830.0,29778.0
1065,-24004,26830.0,29783.0
1066,-26619,26823.0,29779.0
1067,-23240,26830.0,29778.0
1068,-22102,26832.0,29779.0
1069,-21218,26832.0,29781.0
1070,-22480,26827.0,29789.0
1071,-21484,26826.0,29784.0
1072,-16694,26834.0,29786.0
1073,-22462,26833.0,29788.0
1074,-25739,26839.0,29793.0
1075,-22981,26836.0,29797.0
1076,-20794,26834.0,29796.0
1077,-22679,26836.0,29791.0
1078,-24068,26839.0,29797.0
1079,-20141,26839.0,29798.0
1080,-26522,26840.0,29806.0
1081,-24062,26837.0,29806.0
1082,-28161,26843.0,29804.0
1083,-28445,26842.0,29802.0
1084,-28150,26844.0,29809.0
1085,-28285,26846.0,29809.0
1086,-28060,26844.0,29815.0
1087,-24330,26840.0,29818.0
1088,-23595,26845.0,29817.0
1089,-26299,26849.0,29814.0
1090,-28643,26851.0,29816.0
1091,-27590,26845.0,29822.0
1092,-26744,26847.0,29825.0
1093,-27998,26849.0,29825.0
1094,-26472,26855.0,29829.0
1095,-27334,26850.0,29831.0
1096,-26107,26850.0,29836.0
1097,-21948,26851.0,29836.0
1098,-26991,26856.0,29840.0
1099,-22235,26855.0,29839.0
1100,-19224,26858.0,29837.0
1101,-22875,26856.0,29849.0
1102,-23711,26859.0,29852.0
1103,-22320,26860.0,29849.0
1104,-19839,26867.0,29854.0
1105,-22321,26866.0,29856.0
1106,-25032,26863.0,29863.0
1107,-21352,26860.0,29864.0
1108,-21913,26864.0,29864.0
1109,-20778,26872.0,29866.0
1110,-22232,26871.0,29873.0
1111,-21958,26868.0,29879.0
1112,-22228,26867.0,29884.0
1113,-22237,26872.0,29882.0
1114,-20731,26874.0,29878.0
1115,-23476,26878.0,29881.0
1116,-23261,26875.0,29887.0
1117,-19336,26869.0,29895.0
1118,-14388,26874.0,29893.0
1119,-14439,26881.0,29893.0
1120,-16995,26888.0,29894.0
1121,-11163,26883.0,29906.0
1122,-12390,26880.0,29913.0
1123,-14778,26885.0,29904.0
1124,-14258,26893.0,29909.0
1125,-15192,26886.0,29915.0
1126,-16261,26887.0,29919.0
1127,-13447,26887.0,29925.0
1128,-13084,26888.0,29924.0
1129,-10725,26897.0,29926.0
1130,-14279,26901.0,29930.0
1131,-11594,26888.0,29931.0
1132,-14704,26891.0,29919.0
1133,-16472,26890.0,29915.0
1134,-15883,26889.0,29898.0
1135,-18764,26880.0,29890.0
1136,-11952,26869.0,29873.0
1137,-13724,26866.0,29856.0
1138,-14276,26863.0,29837.0
1139,-7853,26864.0,29829.0
1140,-15254,26860.0,29821.0
1141,-17324,26855.0,29818.0
1142,-12365,26848.0,29817.0
1143,-16344,26848.0,29809.0
1144,-13866,26854.0,29809.0
1145,-13353,26851.0,29812.0
1146,-18054,26846.0,29815.0
1147,-16905,26851.0,29807.0
1148,-21787,26853.0,29804.0
1149,-17948,26854.0,29805.0
1150,-18565,26850.0,29804.0
1151,-18900,26848.0,29803.0
1152,-17719,26843.0,29799.0
1153,-19919,26841.0,29794.0
1154,-12349,26844.0,29792.0
1155,-15512,26845.0,29792.0
1156,-16783,26841.0,29786.0
1157,-19390,26842.0,29788.0
1158,5240,26837.0,29788.0
1159,2705,26847.0,29786.0
1160,-2003,26844.0,29788.0
1161,-219,26846.0,29784.0
1162,595,26842.0,29789.0
1163,2276,26842.0,29786.0
1164,-310,26848.0,29783.0
1165,-1703,26840.0,29783.0
1166,5821,26840.0,29780.0
1167,3015,26835.0,29785.0
1168,1384,26836.0,29777.0
1169,1841,26836.0,29773.0
1170,-4261,26843.0,29775.0
1171,76,26842.0,29775.0
1172,-1840,26839.0,29775.0
1173,-3734,26835.0,29776.0
1174,-14136,26844.0,29776.0
1175,-14759,26842.0,29780.0
1176,-14793,26841.0,29783.0
1177,-6285,26842.0,29782.0
1178,-9659,26846.0,29785.0
1179,-10494,26847.0,29786.0
1180,-9414,26843.0,29788.0
1181,-13369,26850.0,29783.0
1182,-11851,26848.0,29791.0
1183,-14239,26847.0,29793.0
1184,-18859,26851.0,29801.0
1185,-18153,26847.0,29798.0
1186,-17883,26846.0,29796.0
1187,-18685,26849.0,29795.0
1188,-18723,26854.0,29802.0
1189,-21332,26852.0,29806.0
1190,-16833,26851.0,29808.0
1191,-16436,26856.0,29809.0
1192,-19442,26853.0,29807.0
1193,-15092,26852.0,29809.0
1194,-15687,26859.0,29813.0
1195,-17476,26855.0,29811.0
1196,-14255,26854.0,29818.0
1197,-15389,26857.0,29816.0
1198,-8075,26860.0,29819.0
1199,-9019,26864.0,29824.0
1200,-10153,26862.0,29826.0
1201,-10522,26861.0,29828.0
1202,-14592,26864.0,29825.0
1203,-11249,26864.0,29832.0
1204,-16070,26867.0,29829.0
1205,-12225,26865.0,29838.0
1206,-2279,26867.0,29834.0
1207,-1011,26868.0,29841.0
1208,-1854,26872.0,29849.0
1209,-4403,26870.0,29849.0
1210,-2742,26871.0,29846.0
1211,-2954,26875.0,29850.0
1212,1443,26872.0,29860.0
1213,-2734,26869.0,29862.0
1214,-4314,26874.0,29858.0
1215,3312,26880.0,29865.0
1216,6202,26877.0,29868.0
1217,4302,26879.0,29866.0
1218,2337,26883.0,29874.0
1219,4336,26884.0,29879.0
1220,4280,26882.0,29876.0
1221,1725,26883.0,29877.0
1222,5240,26888.0,29886.0
1223,2705,26888.0,29890.0
1224,-2003,26886.0,29887.0
1225,-219,26892.0,29896.0
1226,595,26891.0,29893.0
1227,2276,26889.0,29894.0
1228,-310,26894.0,29897.0
1229,-1703,26896.0,29908.0
1230,5821,26894.0,29911.0
1231,3015,26895.0,29911.0
1232,1384,26897.0,29910.0
1233,1841,26906.0,29916.0
1234,-4261,26900.0,29919.0
1235,76,26900.0,29927.0
1236,-1840,26906.0,29927.0
1237,-3734,26909.0,29929.0
1238,-5467,26907.0,29933.0
1239,-6149,26909.0,29937.0
1240,-7980,26911.0,29944.0
1241,-7957,26903.0,29940.0
1242,-7468,26904.0,29938.0
1243,-9936,26908.0,29926.0
1244,-4404,26901.0,29916.0
1245,-3096,26895.0,29906.0
1246,-4573,26890.0,29890.0
1247,-6697,26883.0,29875.0
1248,-4041,26877.0,29852.0
1249,-771,26879.0,29842.0
1250,-1045,26877.0,29835.0
1251,-351,26867.0,29827.0
1252,-1672,26861.0,29822.0
1253,-2392,26863.0,29816.0
1254,1456,26866.0,29812.0
1255,3418,26864.0,29813.0
1256,5068,26866.0,29818.0
1257,2922,26862.0,29817.0
1258,6369,26860.0,29813.0
1259,4768,26863.0,29815.0
1260,5427,26867.0,29814.0
1261,3550,26856.0,29814.0
1262,-1165,26859.0,29807.0
1263,3353,26859.0,29802.0
1264,259,26860.0,29797.0
1265,-767,26861.0,29792.0
1266,-1352,26856.0,29795.0
1267,-1990,26856.0,29791.0
1268,2495,26854.0,29796.0
1269,1189,26855.0,29796.0
1270,-6079,26859.0,29796.0
1271,41,26855.0,29799.0
1272,527,26850.0,29802.0
1273,-2560,26853.0,29800.0
1274,148,26855.0,29791.0
1275,-549,26856.0,29788.0
1276,3159,26854.0,29791.0
1277,3541,26853.0,29791.0
1278,2789,26850.0,29791.0
1279,8733,26851.0,29787.0
1280,8871,26845.0,29786.0
1281,3507,26851.0,29779.0
1282,7767,26850.0,29783.0
1283,2723,26849.0,29780.0
1284,1475,26849.0,29781.0
1285,6548,26848.0,29780.0
1286,5107,26853.0,29781.0
1287,6458,26857.0,29785.0
1288,6443,26854.0,29790.0
1289,7061,26847.0,29794.0
1290,6828,26855.0,29793.0
1291,3007,26862.0,29791.0
1292,6096,26858.0,29789.0
1293,4604,26858.0,29800.0
1294,3807,26857.0,29802.0
1295,6989,26861.0,29805.0
1296,-681,26861.0,29804.0
1297,2549,26865.0,29801.0
1298,3518,26863.0,29810.0
1299,2884,26859.0,29813.0
1300,6124,26857.0,29819.0
1301,4110,26858.0,29822.0
1302,5497,26869.0,29816.0
1303,7705,26869.0,29816.0
1304,10231,26863.0,29823.0
1305,5028,26866.0,29820.0
1306,9132,26864.0,29829.0
1307,9584,26864.0,29830.0
1308,4936,26872.0,29829.0
1309,2627,26873.0,29830.0
1310,2303,26871.0,29828.0
1311,3868,26869.0,29835.0
1312,-2136,26871.0,29831.0
1313,-180,26866.0,29831.0
1314,-1990,26873.0,29841.0
1315,3956,26875.0,29848.0
1316,2364,26875.0,29851.0
1317,4538,26875.0,29851.0
1318,5809,26872.0,29853.0
1319,8963,26880.0,29850.0
1320,7510,26881.0,29858.0
1321,7441,26879.0,29863.0
1322,12735,26882.0,29863.0
1323,9724,26881.0,29869.0
1324,12968,26884.0,29865.0
1325,9786,26890.0,29869.0
1326,4512,26888.0,29874.0
1327,7454,26885.0,29877.0
1328,8374,26887.0,29878.0
1329,7208,26891.0,29884.0
1330,8951,26898.0,29890.0
1331,10190,26893.0,29887.0
1332,9450,26897.0,29891.0
1333,9838,26895.0,29894.0
1334,9661,26897.0,29896.0
1335,7142,26895.0,29901.0
1336,6611,26899.0,29902.0
1337,3723,26899.0,29903.0
1338,3521,26897.0,29909.0
1339,1715,26903.0,29914.0
1340,5459,26907.0,29920.0
1341,5441,26902.0,29917.0
1342,7801,26905.0,29920.0
1343,9230,26910.0,29923.0
1344,6144,26914.0,29929.0
1345,7198,26909.0,29935.0
1346,10416,26915.0,29936.0
1347,11237,26913.0,29935.0
1348,7307,26914.0,29938.0
1349,12100,26916.0,29941.0
1350,13986,26911.0,29937.0
1351,23938,26907.0,29923.0
1352,19341,26902.0,29912.0
1353,20129,26901.0,29899.0
1354,22683,26898.0,29885.0
1355,8422,26889.0,29872.0
1356,9471,26880.0,29857.0
1357,5691,26880.0,29839.0
1358,8373,26874.0,29832.0
1359,8596,26868.0,29823.0
1360,12767,26873.0,29822.0
1361,12750,26872.0,29813.0
1362,13398,26874.0,29818.0
1363,9432,26872.0,29816.0
1364,10590,26870.0,29823.0
1365,9849,26871.0,29817.0
1366,5098,26877.0,29815.0
1367,3174,26871.0,29822.0
1368,2793,26867.0,29817.0
1369,3477,26866.0,29809.0
1370,-809,26870.0,29805.0
1371,3420,26867.0,29805.0
1372,4348,26865.0,29797.0
1373,3240,26865.0,29800.0
1374,3571,26861.0,29795.0
1375,6280,26859.0,29793.0
1376,10643,26859.0,29795.0
1377,11486,26861.0,29798.0
1378,11020,26856.0,29799.0
1379,15747,26860.0,29792.0
1380,13734,26862.0,29792.0
1381,14240,26862.0,29794.0
1382,18478,26861.0,29800.0
1383,16287,26852.0,29794.0
1384,19953,26858.0,29789.0
1385,18403,26857.0,29788.0
1386,18647,26858.0,29783.0
1387,15269,26861.0,29785.0
1388,15196,26860.0,29790.0
1389,17444,26855.0,29788.0
1390,21649,26857.0,29779.0
1391,15855,26863.0,29785.0
1392,18449,26854.0,29789.0
1393,17204,26858.0,29790.0
1394,15854,26855.0,29791.0
1395,16054,26859.0,29790.0
1396,17244,26862.0,29793.0
1397,17157,26860.0,29798.0
1398,11268,26863.0,29802.0
1399,13085,26860.0,29798.0
1400,8545,26859.0,29797.0
1401,7998,26867.0,29800.0
1402,7464,26870.0,29807.0
1403,6932,26862.0,29816.0
1404,8543,26869.0,29810.0
1405,7272,26869.0,29811.0
1406,7541,26870.0,29817.0
1407,7932,26867.0,29819.0
1408,9873,26868.0,29817.0
1409,6820,26869.0,29818.0
1410,10993,26872.0,29818.0
1411,9463,26873.0,29825.0
1412,9274,26871.0,29830.0
1413,11493,26868.0,29831.0
1414,8595,26873.0,29830.0
1415,10022,26876.0,29829.0
1416,12329,26879.0,29836.0
1417,12797,26877.0,29841.0
1418,11656,26875.0,29840.0
1419,13353,26878.0,29837.0
1420,17456,26883.0,29836.0
1421,18538,26887.0,29843.0
1422,17502,26878.0,29849.0
1423,20449,26879.0,29850.0
1424,20639,26883.0,29849.0
1425,17339,26895.0,29854.0
1426,16024,26888.0,29855.0
1427,15929,26887.0,29863.0
1428,18629,26884.0,29862.0
1429,17744,26889.0,29862.0
1430,18686,26895.0,29866.0
1431,16782,26893.0,29872.0
1432,14455,26891.0,29876.0
1433,18618,26894.0,29878.0
1434,19926,26896.0,29876.0
1435,19193,26899.0,29878.0
1436,20541,26900.0,29895.0
1437,23272,26897.0,29892.0
1438,19772,26898.0,29898.0
1439,21072,26904.0,29895.0
1440,22079,26906.0,29903.0
1441,19371,26899.0,29911.0
1442,17648,26903.0,29904.0
1443,16814,26907.0,29909.0
1444,16346,26911.0,29910.0
1445,13409,26909.0,29916.0
1446,27495,26910.0,29921.0
1447,28520,26907.0,29916.0
1448,30801,26911.0,29920.0
1449,30300,26917.0,29918.0
1450,31053,26911.0,29932.0
1451,-32337,26909.0,29935.0
1452,30995,26917.0,29934.0
1453,31047,26925.0,29939.0
1454,-31126,26919.0,29936.0
1455,-27227,26923.0,29947.0
1456,-28528,26921.0,29952.0
1457,-30518,26924.0,29953.0
1458,-32720,26930.0,29956.0
1459,-29147,26929.0,29959.0
1460,-27849,26927.0,29963.0
1461,-30368,26923.0,29960.0
1462,25189,26920.0,29957.0
1463,23426,26919.0,29944.0
1464,18903,26923.0,29933.0
1465,24379,26911.0,29915.0
1466,24649,26900.0,29896.0
1467,24300,26895.0,29880.0
1468,25500,26889.0,29866.0
1469,27179,26892.0,29851.0
1470,24213,26888.0,29841.0
1471,24409,26877.0,29838.0
1472,18473,26881.0,29833.0
1473,17775,26880.0,29833.0
1474,20214,26883.0,29836.0
1475,18495,26879.0,29832.0
1476,21729,26881.0,29831.0
1477,17322,26880.0,29839.0
1478,17647,26886.0,29835.0
1479,15491,26879.0,29836.0
1480,16835,26881.0,29833.0
1481,16013,26878.0,29827.0
1482,20783,26878.0,29821.0
1483,20449,26876.0,29823.0
1484,18747,26877.0,29820.0
1485,18727,26873.0,29817.0
1486,16789,26873.0,29811.0
1487,17065,26874.0,29815.0
1488,10773,26876.0,29815.0
1489,13434,26876.0,29819.0
1490,17597,26878.0,29813.0
1491,13746,26879.0,29817.0
1492,11827,26875.0,29812.0
1493,11726,26873.0,29814.0
1494,26756,26873.0,29814.0
1495,32151,26868.0,29811.0
1496,27340,26871.0,29809.0
1497,26543,26871.0,29804.0
1498,28339,26870.0,29803.0
1499,28563,26873.0,29801.0
1500,29913,26869.0,29805.0
1501,26649,26871.0,29800.0
1502,28684,26865.0,29793.0
1503,28069,26871.0,29802.0
1504,24911,26871.0,29806.0
1505,22404,26869.0,29805.0
1506,23737,26869.0,29808.0
1507,22428,26873.0,29809.0
1508,21479,26877.0,29816.0
1509,26799,26876.0,29814.0
1510,27495,26872.0,29816.0
1511,28520,26876.0,29817.0
1512,30801,26873.0,29819.0
1513,30300,26879.0,29817.0
1514,31053,26876.0,29820.0
1515,-32337,26883.0,29827.0
1516,30995,26876.0,29827.0
1517,31047,26879.0,29825.0
1518,-31126,26879.0,29829.0
1519,-27227,26883.0,29829.0
1520,-28528,26880.0,29836.0
1521,-30518,26881.0,29831.0
1522,-32720,26880.0,29832.0
1523,-29147,26881.0,29841.0
1524,-27849,26884.0,29840.0
1525,-30368,26886.0,29839.0
1526,-27542,26886.0,29840.0
1527,-29125,26888.0,29843.0
1528,-30471,26887.0,29851.0
1529,-26655,26886.0,29852.0
1530,-29891,26886.0,29850.0
1531,-30426,26890.0,29849.0
1532,-28699,26894.0,29854.0
1533,-29379,26897.0,29855.0
1534,-31615,26890.0,29859.0
1535,30644,26894.0,29862.0
1536,-29395,26895.0,29865.0
1537,-28530,26896.0,29869.0
1538,-28761,26893.0,29870.0
1539,-30737,26897.0,29870.0
1540,-30928,26895.0,29869.0
1541,-29320,26900.0,29876.0
1542,30588,26903.0,29886.0
1543,32372,26898.0,29883.0
1544,-30210,26902.0,29883.0
1545,32055,26901.0,29888.0
1546,28867,26902.0,29892.0
1547,-31747,26911.0,29890.0
1548,31892,26907.0,29899.0
1549,-32531,26909.0,29899.0
1550,29455,26905.0,29896.0
1551,31117,26911.0,29906.0
1552,30284,26911.0,29904.0
1553,27779,26920.0,29912.0
1554,29701,26906.0,29918.0
1555,25924,26912.0,29916.0
1556,27323,26915.0,29917.0
1557,25433,26919.0,29916.0
1558,20497,26919.0,29924.0
1559,20940,26920.0,29928.0
1560,20129,26915.0,29931.0
1561,18884,26920.0,29929.0
1562,19995,26922.0,29934.0
1563,26959,26927.0,29941.0
1564,28578,26921.0,29947.0
1565,25720,26919.0,29945.0
1566,26207,26927.0,29949.0
1567,26966,26930.0,29953.0
1568,30141,26926.0,29956.0
1569,28040,26928.0,29959.0
1570,28673,26928.0,29954.0
1571,32531,26927.0,29941.0
1572,-31336,26925.0,29929.0
1573,-32065,26916.0,29918.0
1574,-32059,26909.0,29898.0
1575,-31640,26899.0,29881.0
1576,-29536,26897.0,29859.0
1577,31153,26897.0,29848.0
1578,-31848,26889.0,29846.0
1579,-30543,26879.0,29833.0
1580,-31985,26880.0,29829.0
1581,-30712,26879.0,29819.0
1582,-32525,26885.0,29822.0
1583,-31283,26880.0,29824.0
1584,-29909,26881.0,29826.0
1585,-27974,26876.0,29832.0
1586,-26880,26879.0,29825.0
1587,-31829,26885.0,29829.0
1588,-25938,26881.0,29825.0
1589,-29062,26873.0,29824.0
1590,25598,26875.0,29821.0
1591,28142,26879.0,29811.0
1592,26001,26878.0,29809.0
1593,26059,26875.0,29807.0
1594,26954,26867.0,29810.0
1595,24515,26868.0,29806.0
1596,28094,26875.0,29807.0
1597,28051,26875.0,29806.0
1598,26956,26869.0,29807.0
1599,27267,26871.0,29810.0
1600,28864,26871.0,29809.0
1601,28614,26871.0,29803.0
1602,29145,26874.0,29803.0
1603,25911,26868.0,29803.0
1604,25618,26868.0,29801.0
1605,25636,26865.0,29792.0
1606,27052,26875.0,29794.0
1607,29233,26870.0,29790.0
1608,23440,26870.0,29794.0
1609,27182,26869.0,29786.0
1610,28416,26871.0,29792.0
1611,24434,26875.0,29792.0
1612,26787,26870.0,29795.0
1613,26374,26870.0,29797.0
1614,24965,26868.0,29799.0
1615,26679,26869.0,29803.0
1616,30477,26873.0,29804.0
1617,-32137,26871.0,29801.0
1618,-32167,26873.0,29804.0
1619,-29890,26872.0,29807.0
1620,-30494,26877.0,29811.0
1621,-30500,26876.0,29814.0
1622,-30155,26878.0,29812.0
1623,-31876,26871.0,29818.0
1624,-31904,26876.0,29816.0
1625,-30732,26882.0,29819.0
1626,-29923,26879.0,29827.0
1627,-28607,26886.0,29821.0
1628,-28127,26881.0,29824.0
1629,-28479,26876.0,29822.0
1630,-24071,26887.0,29833.0
1631,-27371,26889.0,29830.0
1632,-27607,26883.0,29837.0
1633,-22832,26886.0,29837.0
1634,-25284,26888.0,29840.0
1635,-24069,26884.0,29842.0
1636,-25491,26889.0,29839.0
1637,-24015,26882.0,29846.0
1638,-22473,26888.0,29848.0
1639,-25294,26893.0,29854.0
1640,-21888,26894.0,29856.0
1641,-20784,26893.0,29853.0
1642,-21892,26897.0,29856.0
1643,-22564,26895.0,29859.0
1644,-23314,26893.0,29859.0
1645,-19676,26900.0,29866.0
1646,-22866,26894.0,29873.0
1647,-19388,26900.0,29874.0
1648,-25507,26900.0,29872.0
1649,-25365,26901.0,29880.0
1650,-22340,26906.0,29880.0
1651,-28661,26905.0,29883.0
1652,-28052,26908.0,29888.0
1653,-26621,26900.0,29887.0
1654,-25464,26910.0,29890.0
1655,-22298,26907.0,29898.0
1656,-25159,26910.0,29895.0
1657,-18630,26911.0,29902.0
1658,-20957,26912.0,29904.0
1659,-19844,26917.0,29906.0
1660,-20734,26919.0,29908.0
1661,-23023,26919.0,29911.0
1662,-26233,26916.0,29916.0
1663,-27052,26913.0,29919.0
1664,-22001,26917.0,29920.0
1665,-28122,26922.0,29922.0
1666,32485,26924.0,29926.0
1667,32555,26920.0,29935.0
1668,-29602,26921.0,29932.0
1669,-29851,26928.0,29940.0
1670,-30962,26927.0,29941.0
1671,-29355,26927.0,29944.0
1672,-25032,26931.0,29948.0
1673,-28301,26934.0,29954.0
1674,-31577,26927.0,29958.0
1675,32699,26935.0,29953.0
1676,32705,26932.0,29952.0
1677,-29585,26931.0,29945.0
1678,-30620,26920.0,29939.0
1679,32434,26917.0,29918.0
1680,29479,26914.0,29902.0
1681,30959,26907.0,29885.0
1682,-32588,26899.0,29867.0
1683,30064,26895.0,29847.0
1684,29506,26894.0,29834.0
1685,30852,26882.0,29826.0
1686,-29911,26880.0,29814.0
1687,-31096,26882.0,29812.0
1688,-24313,26880.0,29807.0
1689,-24718,26883.0,29812.0
1690,-27919,26882.0,29815.0
1691,-24860,26875.0,29820.0
1692,-25177,26879.0,29811.0
1693,-28308,26884.0,29815.0
1694,-29015,26882.0,29813.0
1695,-28705,26878.0,29813.0
1696,-26756,26879.0,29814.0
1697,-32626,26874.0,29808.0
1698,32617,26872.0,29801.0
1699,-27967,26878.0,29797.0
1700,-31578,26875.0,29795.0
1701,-24554,26870.0,29800.0
1702,-22473,26871.0,29799.0
1703,-25294,26872.0,29800.0
1704,-21888,26875.0,29803.0
